Wochendatum	Gruppe	Sterbefallzahl	Erwartete_Sterbefahllzahl	zscore	Hochrechnung
2020-09-13	65-74 Jahre	2619	2647.54444496661	-0.345215106992246	nein
2020-09-20	65-74 Jahre	2557	2666.31932853364	-1.32420594757203	nein
2020-09-27	65-74 Jahre	2727	2686.96113828465	0.478599966249184	nein
2020-10-04	65-74 Jahre	2606	2709.24965252961	-1.24006551134659	nein
2020-10-11	65-74 Jahre	2727	2732.93766113297	-0.0705709876042113	nein
2020-10-18	65-74 Jahre	2753	2757.75278317982	-0.0562269387608339	nein
2020-10-25	65-74 Jahre	2867	2783.39986954626	0.979252509594039	nein
2020-11-01	65-74 Jahre	2842	2809.56404864317	0.379292892257439	nein
2020-11-08	65-74 Jahre	2866	2835.91445134544	0.350200008978346	nein
2020-11-15	65-74 Jahre	2979	2862.10862269469	1.34760604928343	nein
2020-11-22	65-74 Jahre	2854	2887.79759434182	-0.39125105877389	nein
2020-11-29	65-74 Jahre	3020	2912.63155438455	1.22762910053915	nein
2020-12-06	65-74 Jahre	3321	2936.26601228425	4.31647549595705	nein
2020-12-13	65-74 Jahre	3295	2958.36831837253	3.77231728986448	nein
2020-12-20	65-74 Jahre	3406	2978.62436282302	4.7509556937668	nein
2020-12-27	65-74 Jahre	3457	2996.74525068097	5.09287180709262	nein
2021-01-03	65-74 Jahre	3502	3012.47373025089	5.39510694866347	nein
2021-01-10	65-74 Jahre	3420	3025.59014403588	4.35829579818883	nein
2021-01-17	65-74 Jahre	3457	3035.91767599841	4.63909680716512	nein
2021-01-24	65-74 Jahre	3451	3043.32668676452	4.48908264340982	nein
2021-01-31	65-74 Jahre	3359	3047.73795907723	3.44178700597429	nein
2021-02-07	65-74 Jahre	3228	3049.12471781604	1.99110419429255	nein
2021-02-14	65-74 Jahre	3152	3047.51333974932	1.16800247959312	nein
2021-02-21	65-74 Jahre	3116	3042.98272460358	0.818247399635767	nein
2021-02-28	65-74 Jahre	2949	3035.66235724259	-0.980961154578905	nein
2021-03-07	65-74 Jahre	2896	3025.72914681602	-1.47458347716064	nein
2021-03-14	65-74 Jahre	2959	3013.40317893089	-0.617082555119291	nein
2021-03-21	65-74 Jahre	2964	2998.94255802723	-0.396908615035215	nein
2021-03-28	65-74 Jahre	2951	2982.63754682396	-0.360320133859244	nein
2021-04-04	65-74 Jahre	2925	2964.80422655241	-0.454952066761992	nein
2021-04-11	65-74 Jahre	3106	2945.77790538437	1.81702407314959	nein
2021-04-18	65-74 Jahre	3155	2925.90649367617	2.59722513880424	nein
2021-04-25	65-74 Jahre	3233	2905.54404495285	3.70573039109734	nein
2021-05-02	65-74 Jahre	3185	2885.04463317316	3.41143452924468	nein
2021-05-09	65-74 Jahre	3209	2864.75670238085	3.91945145077577	nein
2021-05-16	65-74 Jahre	3126	2845.01798714295	3.22110639640909	nein
2021-05-23	65-74 Jahre	3059	2826.15106388353	2.68524356948865	nein
2021-05-30	65-74 Jahre	2858	2808.45955673766	0.579134770056567	nein
2021-06-06	65-74 Jahre	2962	2792.22498883152	1.97666086514457	nein
2021-06-13	65-74 Jahre	2816	2777.704242395	0.450475485223384	nein
2021-06-20	65-74 Jahre	3026	2765.12756975421	3.03621427281496	nein
2021-06-27	65-74 Jahre	2704	2754.69708246318	-0.602096958841131	nein
2021-07-04	65-74 Jahre	2737	2746.58563761489	-0.113727288709391	nein
2021-07-11	65-74 Jahre	2821	2740.93603837697	0.945776628690713	nein
2021-07-18	65-74 Jahre	2908	2737.86046943425	2.00030706156287	nein
2021-07-25	65-74 Jahre	2835	2737.44009652802	1.15199831312849	nein
2021-08-01	65-74 Jahre	2769	2739.72477181376	0.346957884150355	nein
2021-08-08	65-74 Jahre	2748	2744.73280242373	0.0387470124478217	nein
2021-08-15	65-74 Jahre	2793	2752.4507575254	0.479134649042089	nein
2021-08-22	65-74 Jahre	2779	2762.83330842063	0.190945863466581	nein
2021-08-29	65-74 Jahre	2715	2775.80311594931	-0.719796275898248	nein
2021-09-05	65-74 Jahre	2711	2791.25079875282	-0.948462489508449	nein
2021-09-12	65-74 Jahre	3013	2809.03503390243	2.36322234424413	nein
2021-09-19	65-74 Jahre	2809	2828.98285706376	-0.233713969746163	nein
2021-09-26	65-74 Jahre	2927	2850.89024177908	0.881738774409505	nein
2021-10-03	65-74 Jahre	2971	2874.52304562885	1.11176545811862	nein
2021-10-10	65-74 Jahre	2885	2899.61841404079	-0.168784299328062	nein
2021-10-17	65-74 Jahre	2959	2925.88672950683	0.379535510021578	nein
2021-10-24	65-74 Jahre	3128	2953.01418428841	1.98069634636682	nein
2021-10-31	65-74 Jahre	3174	2980.66603796211	2.17600066732995	nein
2021-11-07	65-74 Jahre	3130	3008.49059739304	1.36645040372785	nein
2021-11-14	65-74 Jahre	3210	3036.12392640985	1.94087850031973	nein
2021-11-21	65-74 Jahre	3426	3063.19525663416	3.99278384165773	nein
2021-11-28	65-74 Jahre	3597	3089.33303120282	5.5240310656929	nein
2021-12-05	65-74 Jahre	3803	3114.17147167925	7.40229154037972	nein
2021-12-12	65-74 Jahre	3700	3137.35751790373	6.05992473993392	nein
2021-12-19	65-74 Jahre	3640	3158.55795379975	5.18799637039144	nein
2021-12-26	65-74 Jahre	3576	3177.46650222961	4.29881006292947	nein
2022-01-02	65-74 Jahre	3519	3193.81065167897	3.51105585671769	nein
2022-01-09	65-74 Jahre	3227	3207.35796917411	0.214881138462022	nein
2022-01-16	65-74 Jahre	3185	3217.92165897677	-0.360522566281364	nein
2022-01-23	65-74 Jahre	3066	3225.36514587383	-1.7547584038823	nein
2022-01-30	65-74 Jahre	3236	3229.60549479144	0.0697503073221148	nein
2022-02-06	65-74 Jahre	3145	3230.61552339614	-0.938207894960153	nein
2022-02-13	65-74 Jahre	3181	3228.42451863225	-0.51884004874908	nein
2022-02-20	65-74 Jahre	3268	3223.11752829204	0.489109503268332	nein
2022-02-27	65-74 Jahre	3095	3214.8332606946	-1.31893993774527	nein
2022-03-06	65-74 Jahre	3177	3203.76068517303	-0.293625527270101	nein
2022-03-13	65-74 Jahre	3213	3190.13447937016	0.25079192775291	nein
2022-03-20	65-74 Jahre	3234	3174.22951293307	0.656004789559653	nein
2022-03-27	65-74 Jahre	3308	3156.35458856072	1.66131752605901	nein
2022-04-03	65-74 Jahre	3221	3136.84567903585	0.928079553290016	nein
2022-04-10	65-74 Jahre	3187	3116.05890253305	0.785567314862375	nein
2022-04-17	65-74 Jahre	3186	3094.36346888948	1.01725153036935	nein
2022-04-24	65-74 Jahre	3068	3072.13480833562	-0.046306391718679	nein
2022-05-01	65-74 Jahre	3100	3049.74806379197	0.563226183663359	nein
2022-05-08	65-74 Jahre	3163	3027.57209105985	1.51655529424283	nein
2022-05-15	65-74 Jahre	3045	3005.96407103252	0.441015570995135	nein
2022-05-22	65-74 Jahre	2947	2985.26479728521	-0.435698539810747	nein
2022-05-29	65-74 Jahre	2793	2965.7946636114	-1.98948127169463	nein
2022-06-05	65-74 Jahre	2951	2947.85034133416	0.0360102541140479	nein
2022-06-12	65-74 Jahre	2875	2931.70210707077	-0.652318335512917	nein
2022-06-19	65-74 Jahre	3029	2917.59175903609	1.27263309259499	nein
2022-06-26	65-74 Jahre	3050	2905.73104437845	1.64835165123415	nein
2022-07-03	65-74 Jahre	3045	2896.30051143606	1.70130465015562	nein
2022-07-10	65-74 Jahre	2960	2889.44869880379	0.811697275401466	nein
2022-07-17	65-74 Jahre	3062	2885.29157706503	2.02243683615302	nein
2022-07-24	65-74 Jahre	3318	2883.91216815374	4.90105950269283	nein
2022-07-31	65-74 Jahre	3145	2885.36028065466	2.95805519921486	nein
2022-08-07	65-74 Jahre	3128	2889.65231597199	2.71661594615579	nein
2022-08-14	65-74 Jahre	3141	2896.77111924066	2.77936473942688	nein
2022-08-21	65-74 Jahre	3060	2906.66586916987	1.7506966210096	nein
2022-08-28	65-74 Jahre	2984	2919.25202175475	0.74130654947493	nein
2022-09-04	65-74 Jahre	2883	2934.41134302004	-0.590953658705489	nein
2022-09-11	65-74 Jahre	3006	2951.99208470611	0.61522903508243	nein
2022-09-18	65-74 Jahre	3011	2971.80937307921	0.445290179975569	nein
2022-09-25	65-74 Jahre	3082	2993.64589382885	0.997464557501007	nein
2022-10-02	65-74 Jahre	3253	3017.25296428905	2.63015140428889	nein
2022-10-09	65-74 Jahre	3265	3042.35208701322	2.47540527279556	nein
2022-10-16	65-74 Jahre	3376	3068.63707518049	3.38781104504734	nein
2022-10-23	65-74 Jahre	3386	3095.77682975249	3.18759688551451	nein
2022-10-30	65-74 Jahre	3321	3123.41883036902	2.17056523192153	nein
2022-11-06	65-74 Jahre	3180	3151.1933767191	0.31779601408534	nein
2022-11-13	65-74 Jahre	3176	3178.71858509826	-0.0299062748168925	nein
2022-11-20	65-74 Jahre	3226	3205.60610719428	0.223099190219929	nein
2022-11-27	65-74 Jahre	3420	3231.46749655581	2.03653006630947	nein
2022-12-04	65-74 Jahre	3504	3255.92110498917	2.66167598529635	nein
2022-12-11	65-74 Jahre	3633	3278.59934906047	3.76981483109639	nein
2022-12-18	65-74 Jahre	4010	3299.15614901145	7.41669017922798	nein
2022-12-25	65-74 Jahre	4303	3317.27431184886	10.1377666941259	nein
2023-01-01	65-74 Jahre	4055	3332.67261004029	7.49536572102173	nein
2023-01-08	65-74 Jahre	3831	3345.11229952835	5.08548753176977	nein
2023-01-15	65-74 Jahre	3533	3354.40282725174	1.8934844257438	nein
2023-01-22	65-74 Jahre	3354	3360.40662631282	-0.0684749881557666	nein
2023-01-29	65-74 Jahre	3333	3363.04293314173	-0.321351669179662	nein
2023-02-05	65-74 Jahre	3434	3362.28946398605	0.763301222152526	nein
2023-02-12	65-74 Jahre	3198	3358.18287435899	-1.72606853918775	nein
2023-02-19	65-74 Jahre	3250	3350.81785478007	-1.08435815820393	nein
2023-02-26	65-74 Jahre	3325	3340.34477720148	-0.164605598633737	nein
2023-03-05	65-74 Jahre	3399	3326.96599466308	0.770993626833534	nein
2023-03-12	65-74 Jahre	3429	3310.93095181796	1.26403027411426	nein
2023-03-19	65-74 Jahre	3435	3292.53030866572	1.52783377640754	nein
2023-03-26	65-74 Jahre	3418	3272.08931155671	1.56950051722013	nein
2023-04-02	65-74 Jahre	3278	3249.96066284889	0.304462015125967	nein
2023-04-09	65-74 Jahre	3225	3226.51714324593	-0.0165609081887554	nein
2023-04-16	65-74 Jahre	3220	3202.14422968943	0.195482769166259	nein
2023-04-23	65-74 Jahre	3278	3177.23292854718	1.10290488068839	nein
2023-04-30	65-74 Jahre	3183	3152.17301127556	0.340010266063657	nein
2023-05-07	65-74 Jahre	3037	3127.34680071671	-1.00707828337782	nein
2023-05-14	65-74 Jahre	3141	3103.1236138259	0.420982779075471	nein
2023-05-21	65-74 Jahre	3098	3079.85492389882	0.202669469826457	nein
2023-05-28	65-74 Jahre	2965	3057.87026491058	-1.04749240274	nein
2023-06-04	65-74 Jahre	3073	3037.47386452912	0.399250754687719	nein
2023-06-11	65-74 Jahre	3034	3018.94196228277	0.169945455945491	nein
2023-06-18	65-74 Jahre	3045	3002.52074621341	0.480033718853556	nein
2023-06-25	65-74 Jahre	3016	2988.42482554798	0.312616709174647	nein
2023-07-02	65-74 Jahre	2905	2976.83614841217	-0.820595340318055	nein
2023-07-09	65-74 Jahre	2880	2967.90327195616	-1.00662108968929	nein
2023-07-16	65-74 Jahre	2943	2961.74089675521	-0.213997686930335	nein
2023-07-23	65-74 Jahre	2830	2958.4295871104	-1.47663096266881	nein
2023-07-30	65-74 Jahre	2800	2958.01561293107	-1.82010727913572	nein
2023-08-06	65-74 Jahre	2878	2960.51086622551	-0.945857569284671	nein
2023-08-13	65-74 Jahre	2995	2965.89282485455	0.3312667283685	nein
2023-08-20	65-74 Jahre	3085	2974.10455712506	1.2546886137604	nein
2023-08-27	65-74 Jahre	3013	2985.05478204274	0.317041941681678	nein
2023-09-03	65-74 Jahre	2836	2998.61802063581	-1.86065926653717	nein
2023-09-10	65-74 Jahre	3058	3014.63489271969	0.489137540053363	nein
2023-09-17	65-74 Jahre	2963	3032.91262979642	-0.791111065028348	nein
2023-09-24	65-74 Jahre	2853	3053.22588745324	-2.2746482959857	nein
2023-10-01	65-74 Jahre	2879	3075.31794863053	-2.22143020308721	nein
2023-10-08	65-74 Jahre	2981	3098.90241151124	-1.32303054736139	nein
2023-10-15	65-74 Jahre	2963	3123.66545170185	-1.79974280080302	nein
2023-10-22	65-74 Jahre	3138	3149.26873719699	-0.124686429097337	nein
2023-10-29	65-74 Jahre	3181	3175.35305602715	0.0621638737230162	nein
2023-11-05	65-74 Jahre	3200	3201.54269057693	-0.0169176566015781	nein
2023-11-12	65-74 Jahre	3185	3227.45053993886	-0.464591339451101	nein
2023-11-19	65-74 Jahre	3395	3252.68395351951	1.53684490142248	nein
2023-11-26	65-74 Jahre	3333	3276.85119722641	0.606665322490777	nein
2023-12-03	65-74 Jahre	3601	3299.56843028046	3.20687225371959	nein
2023-12-10	65-74 Jahre	3602	3320.46702882325	2.98853123073751	nein
2023-12-17	65-74 Jahre	3565	3339.20105509941	2.39646432109848	nein
2023-12-24	65-74 Jahre	3747	3355.45464121213	4.11353137753226	nein
2023-12-31	65-74 Jahre	3410	3368.9490371505	0.437617581857821	nein
2024-01-07	65-74 Jahre	3475	3379.4490663064	1.01430392874371	nein
2024-01-14	65-74 Jahre	3458	3386.7687395537	0.756211393495562	nein
2024-01-21	65-74 Jahre	3495	3390.77580163145	1.10407416073412	nein
2024-01-28	65-74 Jahre	3542	3391.39502036637	1.5917644932538	nein
2024-02-04	65-74 Jahre	3538	3388.61007831473	1.57973344357955	nein
2024-02-11	65-74 Jahre	3640	3382.46398475838	2.71207218222711	nein
2024-02-18	65-74 Jahre	3462	3373.05798987507	0.945557721541063	nein
2024-02-25	65-74 Jahre	3270	3360.54904803443	-0.973143657144457	nein
2024-03-03	65-74 Jahre	3374	3345.14593914697	0.308998064040285	nein
2024-03-10	65-74 Jahre	3125	3327.10421170437	-2.19619771920911	nein
2024-03-17	65-74 Jahre	3248	3306.7201551413	-0.635434836934619	nein
2024-03-24	65-74 Jahre	3024	3284.32403992347	-2.85723446954855	nein
2024-03-31	65-74 Jahre	3031	3260.27287995626	-2.52204171362244	nein
2024-04-07	65-74 Jahre	3089	3234.94297334183	-1.60481921902375	nein
2024-04-14	65-74 Jahre	2981	3208.72246514101	-2.52592810720585	nein
2024-04-21	65-74 Jahre	2995	3182.00415152868	-2.0787503976886	nein
2024-04-28	65-74 Jahre	3113	3155.17871117629	-0.46725114236691	nein
2024-05-05	65-74 Jahre	3038	3128.62850987577	-1.01097598116835	nein
2024-05-12	65-74 Jahre	3063	3102.72208147534	-0.443769503152416	nein
2024-05-19	65-74 Jahre	3105	3077.80934511719	0.30391626115977	nein
2024-05-26	65-74 Jahre	2921	3054.21757817502	-1.50811239846387	nein
2024-06-02	65-74 Jahre	2931	3032.2481282984	-1.14837057081094	nein
2024-06-09	65-74 Jahre	2995	3012.17381810499	-0.194528707527265	nein
2024-06-16	65-74 Jahre	2948	2994.23697324946	-0.526165415612732	nein
2024-06-23	65-74 Jahre	3087	2978.64798920985	1.22570417971466	nein
2024-06-30	65-74 Jahre	3067	2965.58434406812	1.15017672724231	nein
2024-07-07	65-74 Jahre	2893	2955.18996334802	-0.713054794316721	nein
2024-07-14	65-74 Jahre	3040	2947.57484787052	1.05189460524778	nein
2024-07-21	65-74 Jahre	2986	2942.81488569012	0.493232589782779	nein
2024-07-28	65-74 Jahre	2889	2940.95178349109	-0.596753135417528	nein
2024-08-04	65-74 Jahre	2985	2941.99307033235	0.491259165823237	nein
2024-08-11	65-74 Jahre	2852	2945.91214632092	-1.08040095931093	nein
2024-08-18	65-74 Jahre	3073	2952.64836967946	1.36637029446889	nein
2024-08-25	65-74 Jahre	2864	2962.10719678205	-1.12576332199606	nein
2024-09-01	65-74 Jahre	2909	2974.16041010605	-0.744745982070407	nein
2024-09-08	65-74 Jahre	3157	2988.64648771787	1.8948804906026	nein
2024-09-15	65-74 Jahre	2861	3005.371183897	-1.64872191047161	nein
2024-09-22	65-74 Jahre	3051	3024.10840281167	0.303203025161312	nein
2024-09-29	65-74 Jahre	2984	3044.60145481091	-0.684231977685281	nein
2024-10-06	65-74 Jahre	3063	3066.56478696333	-0.0399760464266816	nein
2024-10-13	65-74 Jahre	3122	3089.68627515054	0.360291717473894	nein
2024-10-20	65-74 Jahre	3169	3113.63015371498	0.614195522223609	nein
2024-10-27	65-74 Jahre	3102	3138.04064008367	-0.400136386417647	nein
2024-11-03	65-74 Jahre	3158	3162.54628606523	-0.0501896428771734	nein
2024-11-10	65-74 Jahre	3163	3186.76505527461	-0.261599190419011	nein
2024-11-17	65-74 Jahre	3283	3210.31008857387	0.793167165959223	nein
2024-11-24	65-74 Jahre	3307	3232.79607830184	0.806747657153115	nein
2024-12-01	65-74 Jahre	3350	3253.84612972631	1.04077841476628	nein
2024-12-08	65-74 Jahre	3341	3273.09894734613	0.733792503454014	nein
2024-12-15	65-74 Jahre	3333	3290.21614741892	0.461700720522457	nein
2024-12-22	65-74 Jahre	3383	3304.88946944021	0.839519849228774	nein
2024-12-29	65-74 Jahre	3215	3316.84764104506	-1.10256170660097	nein
2025-01-05	65-74 Jahre	3489	3325.86264519665	1.74042395611272	nein
2025-01-12	65-74 Jahre	3609	3331.75514700716	2.93901249364629	nein
2025-01-19	65-74 Jahre	3534	3334.3988605184	2.12287040582954	nein
2025-01-26	65-74 Jahre	3635	3333.72367252131	3.18908802677555	nein
2025-02-02	65-74 Jahre	3588	3329.71738912558	2.74113064145926	nein
2025-02-09	65-74 Jahre	3655	3322.42602837527	3.52101685226424	nein
2025-02-16	65-74 Jahre	3708	3311.95264500847	4.18708190506462	nein
2025-02-23	65-74 Jahre	3711	3298.45473726418	4.36682955079969	nein
2025-03-02	65-74 Jahre	3600	3282.14034613742	3.38774088980469	nein
2025-03-09	65-74 Jahre	3535	3263.26301066574	2.91078360480226	nein
2025-03-16	65-74 Jahre	3607	3242.11578534909	3.90353426220742	nein
2025-03-23	65-74 Jahre	3428	3219.02455525644	2.26047487181568	nein
2025-03-30	65-74 Jahre	3293	3194.34089947308	1.07720759433297	nein
2025-04-06	65-74 Jahre	3318	3168.43475417624	1.63535870005771	nein
2025-04-13	65-74 Jahre	3157	3141.68711377911	0.169310586255088	nein
2025-04-20	65-74 Jahre	3165	3114.48298416663	0.559923736589971	nein
2025-04-27	65-74 Jahre	2966	3087.2047686504	-1.3619351436335	nein
2025-05-04	65-74 Jahre	3068	3060.22622787582	0.0871138729464995	nein
2025-05-11	65-74 Jahre	2940	3033.90711260632	-1.06280399636654	nein
2025-05-18	65-74 Jahre	2983	3008.58852600952	-0.289694406496921	nein
2025-05-25	65-74 Jahre	2873	2984.58903233667	-1.27451677013674	nein
2025-06-01	65-74 Jahre	3115	2962.2014937666	1.72595095314805	nein
2025-06-08	65-74 Jahre	2942	2941.69058814767	0.00353646904708197	nein
2025-06-15	65-74 Jahre	2885	2923.29093829508	-0.439951873260338	nein
2025-06-22	65-74 Jahre	2895	2907.20576872485	-0.140402720220971	nein
2025-06-29	65-74 Jahre	2986	2893.60599810373	1.05884596900904	nein
2025-07-06	65-74 Jahre	3041	2882.62967478285	1.81143119948907	nein
2025-07-13	65-74 Jahre	2837	2874.38166781981	-0.432935230461064	nein
2025-07-20	65-74 Jahre	2968	2868.93353597854	1.13929511857953	nein
2025-07-27	65-74 Jahre	2941	2866.32351135047	0.860279495182314	nein
2025-08-03	65-74 Jahre	2808	2866.55655145914	-0.679703360064415	nein
2025-08-10	65-74 Jahre	2968	2869.60443300453	1.1310852762781	nein
2025-08-17	65-74 Jahre	3011	2875.40588080657	1.55369265104486	nein
2025-08-24	65-74 Jahre	2865	2883.86674607749	-0.217751929709015	nein
2025-08-31	65-74 Jahre	2846	2894.86026795768	-0.563762235606844	nein
2025-09-07	65-74 Jahre	2881	2908.22747035511	-0.312999410683382	nein
2025-09-14	65-74 Jahre	2853	2923.77776158753	-0.813405428392549	nein
2025-09-21	65-74 Jahre	3014	2941.28981618242	0.826246918494969	nein
2025-09-28	65-74 Jahre	2911	2960.51282550159	-0.564611149376499	nein
2025-10-05	65-74 Jahre	2940	2981.16820573502	-0.46752871885854	nein
2025-10-12	65-74 Jahre	3093	3002.95184748589	1.01140097047685	nein
2025-10-19	65-74 Jahre	3061	3025.53698008146	0.397953354566695	nein
2025-10-26	65-74 Jahre	3217	3048.57770562776	1.86922654677922	nein
2025-11-02	65-74 Jahre	3039	3071.71323281551	-0.365566869086844	nein
2025-11-09	65-74 Jahre	3027	3094.57280920183	-0.753616104518224	nein
2025-11-16	65-74 Jahre	3121	3116.78131430273	0.0466912615114755	nein
2025-11-23	65-74 Jahre	3031	3137.96543606657	-1.18672624224089	nein
2025-11-30	65-74 Jahre	3225	3157.76031241078	0.736652624488309	nein
2025-12-07	65-74 Jahre	3229	3175.81648016671	0.58133267357548	nein
2025-12-14	65-74 Jahre	3246	3191.80693890867	0.590758081486404	nein
2025-12-21	65-74 Jahre	3121	3205.4341096834	-0.924981656638193	nein
2025-12-28	65-74 Jahre	3221	3216.43645129446	0.04966801998972	nein
2026-01-04	65-74 Jahre	3481	3224.59449169292	2.75163707841665	nein
2026-01-11	65-74 Jahre	3527	3229.73604055065	3.18085494233284	nein
2026-01-18	65-74 Jahre	3561	3231.74037162419	3.51625805724974	nein
2026-01-25	65-74 Jahre	3397	3230.54119932168	1.79196695707993	nein
2026-02-01	65-74 Jahre	3550	3226.12832111703	3.46168316060044	nein
2026-02-08	65-74 Jahre	3510	3218.54785326473	3.1232754880951	nein
2026-02-15	65-74 Jahre	3454	3207.9010480342	2.6471027075753	nein
2026-02-22	65-74 Jahre	3410	3194.34174232477	2.32774362258364	nein
2026-03-01	65-74 Jahre	3383	3178.07254587875	2.21841368327905	nein
2026-03-08	65-74 Jahre	3254	3159.33992851491	1.03338931185011	nein
2026-03-15	65-74 Jahre	3115	3138.42840663919	-0.258179650938203	nein
2026-03-22	65-74 Jahre	3094	3115.65405745013	-0.23944872208619	ja
2026-03-29	65-74 Jahre	3001	3091.3576035255	-1.0067425073538	ja
2026-04-05	65-74 Jahre	3048	3065.89731076421	-0.199418115190255	ja
2026-04-12	65-74 Jahre	2927	3039.64192993837	-1.26700268381586	ja
2026-04-19	65-74 Jahre	3109	3012.96388824847	1.07240480340028	ja
2026-04-26	65-74 Jahre	2968	2986.23290478601	-0.205762572626581	ja
2026-05-03	65-74 Jahre	3173	2959.81016558178	2.3856300899088	ja
2016-05-15	75-84 Jahre	5719	5547.61822472434	0.900539427204136	nein
2016-05-22	75-84 Jahre	5377	5487.58672714801	-0.589483935431715	nein
2016-05-29	75-84 Jahre	5228	5430.71449921489	-1.08983787282649	nein
2016-06-05	75-84 Jahre	5341	5377.74107563695	-0.197550888261008	nein
2016-06-12	75-84 Jahre	5119	5329.33284497627	-1.14275560303388	nein
2016-06-19	75-84 Jahre	5139	5286.07996751439	-0.801026472406296	nein
2016-06-26	75-84 Jahre	5432	5248.49477580319	0.992857992120929	nein
2016-07-03	75-84 Jahre	5164	5217.01130548778	-0.289914376966875	nein
